Cluster ID,confidence_score,id,type,name
182,1.0,http://www.openkg.cn/COVID-19/goods/property/P1581778651,http://www.w3.org/2002/07/owl#DatatypeProperty,适用面积
183,1.0,http://www.openkg.cn/COVID-19/goods/property/P1581778672,http://www.w3.org/2002/07/owl#DatatypeProperty,货号
184,1.0,http://www.openkg.cn/COVID-19/goods/property/P1581778696,http://www.w3.org/2002/07/owl#DatatypeProperty,噪音
185,1.0,http://www.openkg.cn/COVID-19/goods/property/P1581778739,http://www.w3.org/2002/07/owl#DatatypeProperty,颗粒物CADR值
186,1.0,http://www.openkg.cn/COVID-19/goods/property/P1581778760,http://www.w3.org/2002/07/owl#DatatypeProperty,颗粒物CCM值
187,1.0,http://www.openkg.cn/COVID-19/goods/property/P1581778784,http://www.w3.org/2002/07/owl#DatatypeProperty,甲醛CADR值
188,1.0,http://www.openkg.cn/COVID-19/goods/property/P1581778812,http://www.w3.org/2002/07/owl#DatatypeProperty,甲醛CCM值
189,1.0,http://www.openkg.cn/COVID-19/goods/property/P1581778828,http://www.w3.org/2002/07/owl#DatatypeProperty,保修期
190,1.0,http://www.openkg.cn/COVID-19/goods/property/P1581778850,http://www.w3.org/2002/07/owl#DatatypeProperty,电源方式
191,1.0,http://www.openkg.cn/COVID-19/goods/property/P1581778874,http://www.w3.org/2002/07/owl#DatatypeProperty,风量
192,1.0,http://www.openkg.cn/COVID-19/goods/property/P1581778896,http://www.w3.org/2002/07/owl#DatatypeProperty,检测报告编号
193,1.0,http://www.openkg.cn/COVID-19/goods/property/P1581778917,http://www.w3.org/2002/07/owl#DatatypeProperty,控制方式
194,1.0,http://www.openkg.cn/COVID-19/goods/property/P33,http://www.w3.org/2002/07/owl#DatatypeProperty,注册证号
195,1.0,http://www.openkg.cn/COVID-19/goods/property/P34,http://www.w3.org/2002/07/owl#DatatypeProperty,注册有效期
196,1.0,http://www.openkg.cn/COVID-19/character/property/P16,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,履历
197,1.0,http://www.openkg.cn/COVID-19/character/property/P36,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,职务
198,1.0,http://www.openkg.cn/COVID-19/character/property/P12,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,事迹
199,1.0,http://www.openkg.cn/COVID-19/character/property/P1,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,籍贯
200,1.0,http://www.openkg.cn/COVID-19/character/property/P10,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,参与事件
201,1.0,http://www.openkg.cn/COVID-19/character/property/P13,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,职责
202,1.0,http://www.openkg.cn/COVID-19/character/property/P14,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,死亡原因
203,1.0,http://www.openkg.cn/COVID-19/character/property/P15,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,出生地
204,1.0,http://www.openkg.cn/COVID-19/character/property/P18,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,重要成果
205,1.0,http://www.openkg.cn/COVID-19/character/property/P19,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,相关疾病
206,1.0,http://www.openkg.cn/COVID-19/character/property/P20,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,导致
207,1.0,http://www.openkg.cn/COVID-19/character/property/P21,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,顺承
208,1.0,http://www.openkg.cn/COVID-19/character/property/P22,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,因果
209,1.0,http://www.openkg.cn/COVID-19/character/property/P23,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,爆发地点
34,0.99998677,http://www.openkg.cn/COVID-19/character/property/P24,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,所在城市
34,0.99998677,http://www.openkg.cn/COVID-19/character/property/P38,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,所在城市
210,1.0,http://www.openkg.cn/COVID-19/character/property/P25,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,颁布
211,1.0,http://www.openkg.cn/COVID-19/character/property/P26,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,出版
212,1.0,http://www.openkg.cn/COVID-19/character/property/P28,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,奖项名次
213,1.0,http://www.openkg.cn/COVID-19/character/property/P29,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,获奖原因
32,0.99998677,http://www.openkg.cn/COVID-19/character/property/P3,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,死亡时间
214,1.0,http://www.openkg.cn/COVID-19/character/property/P30,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发表日期
215,1.0,http://www.openkg.cn/COVID-19/character/property/P31,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,结论
216,1.0,http://www.openkg.cn/COVID-19/character/property/P33,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,第一作者
217,1.0,http://www.openkg.cn/COVID-19/character/property/P34,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,共同作者
218,1.0,http://www.openkg.cn/COVID-19/character/property/P35,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发生地点
219,1.0,http://www.openkg.cn/COVID-19/character/property/P37,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,任职机构
220,1.0,http://www.openkg.cn/COVID-19/character/property/P39,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,获奖事件
221,1.0,http://www.openkg.cn/COVID-19/character/property/P4,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,出生日期
222,1.0,http://www.openkg.cn/COVID-19/character/property/P40,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,相关奖项
223,1.0,http://www.openkg.cn/COVID-19/character/property/P41,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,出版日期
224,1.0,http://www.openkg.cn/COVID-19/character/property/P42,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,同事
225,1.0,http://www.openkg.cn/COVID-19/character/property/P43,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,合作
226,1.0,http://www.openkg.cn/COVID-19/character/property/P44,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,队友
227,1.0,http://www.openkg.cn/COVID-19/character/property/P45,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,支援地点
228,1.0,http://www.openkg.cn/COVID-19/character/property/P46,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,所属救援队
229,1.0,http://www.openkg.cn/COVID-19/character/property/P48,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,现任机构
230,1.0,http://www.openkg.cn/COVID-19/character/property/P49,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,出发日期
231,1.0,http://www.openkg.cn/COVID-19/character/property/P6,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,国籍
232,1.0,http://www.openkg.cn/COVID-19/character/property/P7,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,研究方向
233,1.0,http://www.openkg.cn/COVID-19/character/property/P8,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,毕业院校
234,1.0,http://www.openkg.cn/COVID-19/character/property/P9,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,参与战役
235,1.0,http://www.openkg.cn/2019-nCoV/health/property/P33,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床分型危重型
35,0.99998677,http://www.openkg.cn/2019-nCoV/health/property/P63,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,用药
236,1.0,http://www.openkg.cn/2019-nCoV/health/property/P71,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,简介概述
237,1.0,http://www.openkg.cn/2019-nCoV/health/property/P35,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,易感人群
238,1.0,http://www.openkg.cn/2019-nCoV/health/property/P28,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期重症期中医推荐处方
239,1.0,http://www.openkg.cn/2019-nCoV/health/property/P101,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床意义
240,1.0,http://www.openkg.cn/2019-nCoV/health/property/P76,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期中期中医推荐处方
241,1.0,http://www.openkg.cn/2019-nCoV/health/property/P38,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,不良反应
242,1.0,http://www.openkg.cn/2019-nCoV/health/property/P78,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,药物治疗
243,1.0,http://www.openkg.cn/2019-nCoV/health/property/P46,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,转运原则
244,1.0,http://www.openkg.cn/2019-nCoV/health/property/P72,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,采用标准
245,1.0,http://www.openkg.cn/2019-nCoV/health/property/P77,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,使用注意事项
246,1.0,http://www.openkg.cn/2019-nCoV/health/property/P88,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,适应症
5,0.99998677,http://www.openkg.cn/2019-nCoV/health/property/P53,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床分型
247,1.0,http://www.openkg.cn/2019-nCoV/health/property/P75,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,中医治疗
35,0.99998677,http://www.openkg.cn/2019-nCoV/health/property/P14,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,用药
248,1.0,http://www.openkg.cn/2019-nCoV/health/property/P81,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,遗传特点
249,1.0,http://www.openkg.cn/2019-nCoV/health/property/P32,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,就诊科室
250,1.0,http://www.openkg.cn/2019-nCoV/health/property/P29,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,存在形式
251,1.0,http://www.openkg.cn/2019-nCoV/health/property/P62,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,检查
252,1.0,http://www.openkg.cn/2019-nCoV/health/property/P37,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,解除隔离和出院标准
253,1.0,http://www.openkg.cn/2019-nCoV/health/property/P25,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发病机制
254,1.0,http://www.openkg.cn/2019-nCoV/health/property/P6,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,病原体
3,0.99998677,http://www.openkg.cn/2019-nCoV/health/property/P86,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,症状
255,1.0,http://www.openkg.cn/2019-nCoV/health/property/P55,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,预防
256,1.0,http://www.openkg.cn/2019-nCoV/health/property/P7,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期重症期推荐中成药
257,1.0,http://www.openkg.cn/2019-nCoV/health/property/P84,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,高发人群
258,1.0,http://www.openkg.cn/2019-nCoV/health/property/P99,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期中期表现
259,1.0,http://www.openkg.cn/2019-nCoV/health/property/P65,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,特殊检查
260,1.0,http://www.openkg.cn/2019-nCoV/health/property/P49,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期恢复期中医推荐处方
261,1.0,http://www.openkg.cn/2019-nCoV/health/property/P61,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,初步水解
262,1.0,http://www.openkg.cn/2019-nCoV/health/property/P19,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,标本要求
263,1.0,http://www.openkg.cn/2019-nCoV/health/property/P11,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期中期推荐中成药
264,1.0,http://www.openkg.cn/2019-nCoV/health/property/P36,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,一般治疗
265,1.0,http://www.openkg.cn/2019-nCoV/health/property/P39,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,防护
266,1.0,http://www.openkg.cn/2019-nCoV/health/property/P56,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,预后
267,1.0,http://www.openkg.cn/2019-nCoV/health/property/P8,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,关联症状
268,1.0,http://www.openkg.cn/2019-nCoV/health/property/P58,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,推荐药物及处方
269,1.0,http://www.openkg.cn/2019-nCoV/health/property/P47,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,是否空腹
24,0.99998677,http://www.openkg.cn/2019-nCoV/health/property/P87,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,鉴别诊断
270,1.0,http://www.openkg.cn/2019-nCoV/health/property/P40,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发病部位
36,0.99998677,http://www.openkg.cn/2019-nCoV/health/property/P79,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,治疗方法
271,1.0,http://www.openkg.cn/2019-nCoV/health/property/P60,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,分布
272,1.0,http://www.openkg.cn/2019-nCoV/health/property/P80,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,位置
273,1.0,http://www.openkg.cn/2019-nCoV/health/property/P59,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,形状
274,1.0,http://www.openkg.cn/2019-nCoV/health/property/P100,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,医生查体
275,1.0,http://www.openkg.cn/2019-nCoV/health/property/P69,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床分型重型
276,1.0,http://www.openkg.cn/2019-nCoV/health/property/P70,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,流行病学特点
277,1.0,http://www.openkg.cn/2019-nCoV/health/property/P103,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,参考值
278,1.0,http://www.openkg.cn/2019-nCoV/health/property/P67,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床分型普通型
279,1.0,http://www.openkg.cn/2019-nCoV/health/property/P102,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,用途标签
11,0.9999867677688599,http://www.openkg.cn/2019-nCoV/health/property/P51,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,潜伏期
280,1.0,http://www.openkg.cn/2019-nCoV/health/property/P18,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,成分
281,1.0,http://www.openkg.cn/2019-nCoV/health/property/P13,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,鉴定试剂
282,1.0,http://www.openkg.cn/2019-nCoV/health/property/P24,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,起因
283,1.0,http://www.openkg.cn/2019-nCoV/health/property/P82,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,作用
284,1.0,http://www.openkg.cn/2019-nCoV/health/property/P91,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,级别
14,0.9999867677688599,http://www.openkg.cn/2019-nCoV/health/property/P73,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床表现
285,1.0,http://www.openkg.cn/2019-nCoV/health/property/P90,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,就诊依据
286,1.0,http://www.openkg.cn/2019-nCoV/health/property/P68,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期恢复期表现
287,1.0,http://www.openkg.cn/2019-nCoV/health/property/P34,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,基本单位
23,0.99998677,http://www.openkg.cn/2019-nCoV/health/property/P83,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,实验室检查
288,1.0,http://www.openkg.cn/2019-nCoV/health/property/P22,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,饮食禁忌
289,1.0,http://www.openkg.cn/2019-nCoV/health/property/P45,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,构成
290,1.0,http://www.openkg.cn/2019-nCoV/health/property/P41,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,地址
291,1.0,http://www.openkg.cn/2019-nCoV/health/property/P48,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,影像学检查
292,1.0,http://www.openkg.cn/2019-nCoV/health/property/P31,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,概念
293,1.0,http://www.openkg.cn/2019-nCoV/health/property/P17,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,提示
294,1.0,http://www.openkg.cn/2019-nCoV/health/property/P12,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,替代
295,1.0,http://www.openkg.cn/2019-nCoV/health/property/P9,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,抑制药物
296,1.0,http://www.openkg.cn/2019-nCoV/health/property/P5,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,涉及检查
297,1.0,http://www.openkg.cn/2019-nCoV/health/property/P15,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,关联疾病
17,0.9999867677688599,http://www.openkg.cn/2019-nCoV/health/property/P30,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,内容
298,1.0,http://www.openkg.cn/2019-nCoV/health/property/P42,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,彻底水解
299,1.0,http://www.openkg.cn/2019-nCoV/health/property/P52,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,确诊病例
27,0.9999867677688599,http://www.openkg.cn/2019-nCoV/health/property/P54,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,注意事项
300,1.0,http://www.openkg.cn/2019-nCoV/health/property/P16,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期重症期表现
301,1.0,http://www.openkg.cn/2019-nCoV/health/property/P43,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期初期中医推荐处方
302,1.0,http://www.openkg.cn/2019-nCoV/health/property/P89,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,详细过程
303,1.0,http://www.openkg.cn/2019-nCoV/health/property/P95,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,防护标准
304,1.0,http://www.openkg.cn/2019-nCoV/health/property/P44,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,出处
305,1.0,http://www.openkg.cn/2019-nCoV/health/property/P2,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,涉及症状
306,1.0,http://www.openkg.cn/2019-nCoV/health/property/P10,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,科室
307,1.0,http://www.openkg.cn/2019-nCoV/health/property/P21,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,定义
308,1.0,http://www.openkg.cn/2019-nCoV/health/property/P26,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,适用场景
309,1.0,http://www.openkg.cn/2019-nCoV/health/property/P50,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,诊断
310,1.0,http://www.openkg.cn/2019-nCoV/health/property/P74,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期初期表现
33,0.99998677,http://www.openkg.cn/2019-nCoV/health/property/P94,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,更换条件
311,1.0,http://www.openkg.cn/2019-nCoV/health/property/P4,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,涉及疾病
312,1.0,http://www.openkg.cn/2019-nCoV/health/property/P92,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,地理位置
313,1.0,http://www.openkg.cn/2019-nCoV/health/property/P1,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,遗传物质
314,1.0,http://www.openkg.cn/2019-nCoV/health/property/P66,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,直径
315,1.0,http://www.openkg.cn/2019-nCoV/health/property/P57,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,随访
0,0.99998677,http://www.openkg.cn/2019-nCoV/health/property/P27,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,结构
316,1.0,http://www.openkg.cn/2019-nCoV/health/property/P3,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,疑似宿主
317,1.0,http://www.openkg.cn/2019-nCoV/health/property/P93,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,特点
318,1.0,http://www.openkg.cn/2019-nCoV/health/property/P20,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ICD10编码
319,1.0,http://www.openkg.cn/2019-nCoV/health/property/P97,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,元素组成
4,0.99998677,http://www.openkg.cn/2019-nCoV/health/property/P85,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,功能
320,1.0,http://www.openkg.cn/2019-nCoV/health/property/P104,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,类别
321,1.0,http://www.openkg.cn/2019-nCoV/health/property/P98,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,形态结构
322,1.0,http://www.openkg.cn/2019-nCoV/health/property/P96,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,传播途径
10,0.99998677,http://www.openkg.cn/2019-nCoV/health/property/P23,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,并发症
323,1.0,http://www.openkg.cn/2019-nCoV/health/property/P64,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,性能局限性
324,1.0,http://www.openkg.cn/COVID-19/research/property/P1,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,种
325,1.0,http://www.openkg.cn/COVID-19/research/property/P2,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,属
326,1.0,http://www.openkg.cn/COVID-19/research/property/P3,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,亚属
327,1.0,http://www.openkg.cn/COVID-19/research/property/P4,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,科
328,1.0,http://www.openkg.cn/COVID-19/research/property/P5,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,亚科
329,1.0,http://www.openkg.cn/COVID-19/research/property/P6,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,目
330,1.0,http://www.openkg.cn/COVID-19/research/property/P7,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,亚目
331,1.0,http://www.openkg.cn/COVID-19/research/property/P8,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,亚种
332,1.0,http://www.openkg.cn/COVID-19/research/property/P9,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,纲
333,1.0,http://www.openkg.cn/COVID-19/research/property/P10,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,门
334,1.0,http://www.openkg.cn/COVID-19/research/property/P11,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,亚门
335,1.0,http://www.openkg.cn/COVID-19/research/property/P12,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,宿主是
336,1.0,http://www.openkg.cn/COVID-19/research/property/P13,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,父节点
337,1.0,http://www.openkg.cn/COVID-19/research/property/P14,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,来自于…国家
338,1.0,http://www.openkg.cn/COVID-19/research/property/P15,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,来自于…行政区
339,1.0,http://www.openkg.cn/COVID-19/research/property/P16,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,来自于…地理位置
340,1.0,http://www.openkg.cn/COVID-19/research/property/P17,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,在…变异分支上
341,1.0,http://www.openkg.cn/COVID-19/research/property/P18,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,产生
342,1.0,http://www.openkg.cn/COVID-19/research/property/P19,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,影响
26,0.99998677,http://www.openkg.cn/COVID-19/research/property/P20,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,相互作用
343,1.0,http://www.openkg.cn/COVID-19/research/property/P21,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,粘合
9,0.9999867677688599,http://www.openkg.cn/COVID-19/research/property/P22,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,属于
344,1.0,http://www.openkg.cn/COVID-19/research/property/P23,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,表达
345,1.0,http://www.openkg.cn/COVID-19/research/property/P24,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,翻译
36,0.99998677,http://www.openkg.cn/COVID-19/research/property/P25,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,治疗方法
346,1.0,http://www.openkg.cn/COVID-19/research/property/P26,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,作者
347,1.0,http://www.openkg.cn/COVID-19/research/property/P27,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,源实验室
348,1.0,http://www.openkg.cn/COVID-19/research/property/P28,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,提交实验室
349,1.0,http://www.openkg.cn/COVID-19/research/property/P29,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GISAID登录号
350,1.0,http://www.openkg.cn/COVID-19/research/property/P30,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,采样时间
351,1.0,http://www.openkg.cn/COVID-19/research/property/P31,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,核苷酸突变
352,1.0,http://www.openkg.cn/COVID-19/research/property/P32,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,AA突变
353,1.0,http://www.openkg.cn/COVID-19/research/property/P33,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,变异度
354,1.0,http://www.openkg.cn/COVID-19/research/property/P34,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,病毒类型
355,1.0,http://www.openkg.cn/COVID-19/research/property/P35,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,drugbank_virus_id
356,1.0,http://www.openkg.cn/COVID-19/research/property/P36,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,drugbank_drug_id
357,1.0,http://www.openkg.cn/COVID-19/research/property/P37,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,atc_codes
358,1.0,http://www.openkg.cn/COVID-19/research/property/P38,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,brand_names
359,1.0,http://www.openkg.cn/COVID-19/research/property/P39,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,smiles_string_isomeric
360,1.0,http://www.openkg.cn/COVID-19/research/property/P40,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,chemical_formula
361,1.0,http://www.openkg.cn/COVID-19/research/property/P41,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,drug_type
362,1.0,http://www.openkg.cn/COVID-19/research/property/P42,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,experimental_water_solubility
363,1.0,http://www.openkg.cn/COVID-19/research/property/P43,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,molecular_weight_avg
364,1.0,http://www.openkg.cn/COVID-19/research/property/P44,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,indication
365,1.0,http://www.openkg.cn/COVID-19/research/property/P45,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,half_life
366,1.0,http://www.openkg.cn/COVID-19/research/property/P46,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,pathways
367,1.0,http://www.openkg.cn/COVID-19/research/property/P47,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,description
368,1.0,http://www.openkg.cn/COVID-19/research/property/P48,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,pharmacology
369,1.0,http://www.openkg.cn/COVID-19/research/property/P49,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,mechanism_of_action
