Cluster ID,confidence_score,id,type,name
331,1.0,http://www.openkg.cn/COVID-19/wiki/class/C288,rdf-schema:Class,抗早产药
332,1.0,http://www.openkg.cn/COVID-19/wiki/class/C289,rdf-schema:Class,变异
333,1.0,http://www.openkg.cn/COVID-19/wiki/class/C290,rdf-schema:Class,植物生理学
334,1.0,http://www.openkg.cn/COVID-19/wiki/class/C291,rdf-schema:Class,教育机构
335,1.0,http://www.openkg.cn/COVID-19/wiki/class/C292,rdf-schema:Class,环氧化合物
336,1.0,http://www.openkg.cn/COVID-19/wiki/class/C293,rdf-schema:Class,肠杆菌
337,1.0,http://www.openkg.cn/COVID-19/wiki/class/C294,rdf-schema:Class,英国电影
338,1.0,http://www.openkg.cn/COVID-19/wiki/class/C295,rdf-schema:Class,真菌病害
339,1.0,http://www.openkg.cn/COVID-19/wiki/class/C296,rdf-schema:Class,艺术电影
340,1.0,http://www.openkg.cn/COVID-19/wiki/class/C297,rdf-schema:Class,生物工程
341,1.0,http://www.openkg.cn/COVID-19/wiki/class/C298,rdf-schema:Class,催化剂
342,1.0,http://www.openkg.cn/COVID-19/wiki/class/C299,rdf-schema:Class,微百科
343,1.0,http://www.openkg.cn/COVID-19/wiki/class/C300,rdf-schema:Class,汽车厂商
344,1.0,http://www.openkg.cn/COVID-19/wiki/class/C301,rdf-schema:Class,球虫病
345,1.0,http://www.openkg.cn/COVID-19/wiki/class/C302,rdf-schema:Class,奥地利皇帝
346,1.0,http://www.openkg.cn/COVID-19/wiki/class/C303,rdf-schema:Class,连体
347,1.0,http://www.openkg.cn/COVID-19/wiki/class/C304,rdf-schema:Class,电视游戏
348,1.0,http://www.openkg.cn/COVID-19/wiki/class/C305,rdf-schema:Class,法
349,1.0,http://www.openkg.cn/COVID-19/wiki/class/C306,rdf-schema:Class,英语电影
350,1.0,http://www.openkg.cn/COVID-19/wiki/class/C307,rdf-schema:Class,的治疗方法
351,1.0,http://www.openkg.cn/COVID-19/wiki/class/C308,rdf-schema:Class,抗寄生虫病药物
352,1.0,http://www.openkg.cn/COVID-19/wiki/class/C309,rdf-schema:Class,免疫系统
353,1.0,http://www.openkg.cn/COVID-19/wiki/class/C310,rdf-schema:Class,传染性疾病
354,1.0,http://www.openkg.cn/COVID-19/wiki/class/C311,rdf-schema:Class,芽孢杆菌
355,1.0,http://www.openkg.cn/COVID-19/wiki/class/C312,rdf-schema:Class,间皮瘤
356,1.0,http://www.openkg.cn/COVID-19/wiki/class/C313,rdf-schema:Class,健康科学
357,1.0,http://www.openkg.cn/COVID-19/wiki/class/C314,rdf-schema:Class,肛肠疾病
358,1.0,http://www.openkg.cn/COVID-19/wiki/class/C315,rdf-schema:Class,山参
359,1.0,http://www.openkg.cn/COVID-19/wiki/class/C316,rdf-schema:Class,唐朝皇帝
360,1.0,http://www.openkg.cn/COVID-19/wiki/class/C317,rdf-schema:Class,鼻气管炎
361,1.0,http://www.openkg.cn/COVID-19/wiki/class/C318,rdf-schema:Class,院士
362,1.0,http://www.openkg.cn/COVID-19/wiki/class/C319,rdf-schema:Class,囊肿
363,1.0,http://www.openkg.cn/COVID-19/wiki/class/C320,rdf-schema:Class,自然理论
364,1.0,http://www.openkg.cn/COVID-19/wiki/class/C321,rdf-schema:Class,无脊椎动物
365,1.0,http://www.openkg.cn/COVID-19/wiki/class/C322,rdf-schema:Class,丙类传染病
366,1.0,http://www.openkg.cn/COVID-19/wiki/class/C323,rdf-schema:Class,全抗体
367,1.0,http://www.openkg.cn/COVID-19/wiki/class/C324,rdf-schema:Class,内分泌疾病
368,1.0,http://www.openkg.cn/COVID-19/wiki/class/C325,rdf-schema:Class,掌机游戏
369,1.0,http://www.openkg.cn/COVID-19/wiki/class/C326,rdf-schema:Class,节肢动物门
370,1.0,http://www.openkg.cn/COVID-19/wiki/class/C327,rdf-schema:Class,综合征
371,1.0,http://www.openkg.cn/COVID-19/wiki/class/C328,rdf-schema:Class,沉积病
372,1.0,http://www.openkg.cn/COVID-19/wiki/class/C329,rdf-schema:Class,公益领域
373,1.0,http://www.openkg.cn/COVID-19/wiki/class/C330,rdf-schema:Class,磷酸钾
374,1.0,http://www.openkg.cn/COVID-19/wiki/class/C331,rdf-schema:Class,奇迹
375,1.0,http://www.openkg.cn/COVID-19/wiki/class/C332,rdf-schema:Class,防腐消毒药
376,1.0,http://www.openkg.cn/COVID-19/wiki/class/C333,rdf-schema:Class,佐剂
377,1.0,http://www.openkg.cn/COVID-19/wiki/class/C334,rdf-schema:Class,神话人物
378,1.0,http://www.openkg.cn/COVID-19/wiki/class/C335,rdf-schema:Class,糖丸
379,1.0,http://www.openkg.cn/COVID-19/wiki/class/C336,rdf-schema:Class,卫生保健
380,1.0,http://www.openkg.cn/COVID-19/wiki/class/C337,rdf-schema:Class,生化试剂
381,1.0,http://www.openkg.cn/COVID-19/wiki/class/C338,rdf-schema:Class,电脑硬件
382,1.0,http://www.openkg.cn/COVID-19/wiki/class/C339,rdf-schema:Class,美国演员
383,1.0,http://www.openkg.cn/COVID-19/wiki/class/C340,rdf-schema:Class,清朝人物
384,1.0,http://www.openkg.cn/COVID-19/wiki/class/C341,rdf-schema:Class,基因群
385,1.0,http://www.openkg.cn/COVID-19/wiki/class/C342,rdf-schema:Class,恐怖电影
386,1.0,http://www.openkg.cn/COVID-19/wiki/class/C343,rdf-schema:Class,外国文学家
387,1.0,http://www.openkg.cn/COVID-19/wiki/class/C344,rdf-schema:Class,化学试剂
388,1.0,http://www.openkg.cn/COVID-19/wiki/class/C345,rdf-schema:Class,国学大师
389,1.0,http://www.openkg.cn/COVID-19/wiki/class/C346,rdf-schema:Class,系统工具
390,1.0,http://www.openkg.cn/COVID-19/wiki/class/C347,rdf-schema:Class,助消化药
391,1.0,http://www.openkg.cn/COVID-19/wiki/class/C348,rdf-schema:Class,直肠炎
392,1.0,http://www.openkg.cn/COVID-19/wiki/class/C349,rdf-schema:Class,拼音
393,1.0,http://www.openkg.cn/COVID-19/wiki/class/C350,rdf-schema:Class,用药
394,1.0,http://www.openkg.cn/COVID-19/wiki/class/C351,rdf-schema:Class,利胆药
395,1.0,http://www.openkg.cn/COVID-19/wiki/class/C352,rdf-schema:Class,口腔疾病
396,1.0,http://www.openkg.cn/COVID-19/wiki/class/C353,rdf-schema:Class,内科病症
397,1.0,http://www.openkg.cn/COVID-19/wiki/class/C354,rdf-schema:Class,医药用品
398,1.0,http://www.openkg.cn/COVID-19/wiki/class/C355,rdf-schema:Class,原核微生物
399,1.0,http://www.openkg.cn/COVID-19/wiki/class/C356,rdf-schema:Class,盆腔炎
400,1.0,http://www.openkg.cn/COVID-19/wiki/class/C357,rdf-schema:Class,细菌病害
401,1.0,http://www.openkg.cn/COVID-19/wiki/class/C358,rdf-schema:Class,奥地利君主
402,1.0,http://www.openkg.cn/COVID-19/wiki/class/C359,rdf-schema:Class,呼吸内科
403,1.0,http://www.openkg.cn/COVID-19/wiki/class/C360,rdf-schema:Class,全身麻醉药
404,1.0,http://www.openkg.cn/COVID-19/wiki/class/C361,rdf-schema:Class,阿米巴病
405,1.0,http://www.openkg.cn/COVID-19/wiki/class/C362,rdf-schema:Class,化工产品
406,1.0,http://www.openkg.cn/COVID-19/wiki/class/C363,rdf-schema:Class,学术人物
407,1.0,http://www.openkg.cn/COVID-19/wiki/class/C364,rdf-schema:Class,技术类型
408,1.0,http://www.openkg.cn/COVID-19/wiki/class/C365,rdf-schema:Class,头
409,1.0,http://www.openkg.cn/COVID-19/wiki/class/C366,rdf-schema:Class,猪病
410,1.0,http://www.openkg.cn/COVID-19/wiki/class/C367,rdf-schema:Class,鼻窦炎
411,1.0,http://www.openkg.cn/COVID-19/wiki/class/C368,rdf-schema:Class,载体
412,1.0,http://www.openkg.cn/COVID-19/wiki/class/C369,rdf-schema:Class,模拟游戏
413,1.0,http://www.openkg.cn/COVID-19/wiki/class/C370,rdf-schema:Class,天然染料
414,1.0,http://www.openkg.cn/COVID-19/wiki/class/C371,rdf-schema:Class,祛痘
415,1.0,http://www.openkg.cn/COVID-19/wiki/class/C372,rdf-schema:Class,脊髓灰质炎
416,1.0,http://www.openkg.cn/COVID-19/wiki/class/C373,rdf-schema:Class,磷酸二氢钠
417,1.0,http://www.openkg.cn/COVID-19/wiki/class/C374,rdf-schema:Class,肺和呼吸道疾病
418,1.0,http://www.openkg.cn/COVID-19/wiki/class/C375,rdf-schema:Class,中国作家
419,1.0,http://www.openkg.cn/COVID-19/wiki/class/C376,rdf-schema:Class,因子
420,1.0,http://www.openkg.cn/COVID-19/wiki/class/C377,rdf-schema:Class,抽象事物
421,1.0,http://www.openkg.cn/COVID-19/wiki/class/C378,rdf-schema:Class,法国国王
422,1.0,http://www.openkg.cn/COVID-19/wiki/class/C379,rdf-schema:Class,兽药
423,1.0,http://www.openkg.cn/COVID-19/wiki/class/C380,rdf-schema:Class,泰国电影
424,1.0,http://www.openkg.cn/COVID-19/wiki/class/C381,rdf-schema:Class,同翅目
425,1.0,http://www.openkg.cn/COVID-19/wiki/class/C382,rdf-schema:Class,妇科疾病
426,1.0,http://www.openkg.cn/COVID-19/wiki/class/C383,rdf-schema:Class,惊悚卡通
427,1.0,http://www.openkg.cn/COVID-19/wiki/class/C384,rdf-schema:Class,建筑材料
428,1.0,http://www.openkg.cn/COVID-19/wiki/class/C385,rdf-schema:Class,平菇
429,1.0,http://www.openkg.cn/COVID-19/wiki/class/C386,rdf-schema:Class,系统软件
430,1.0,http://www.openkg.cn/COVID-19/wiki/class/C387,rdf-schema:Class,士
431,1.0,http://www.openkg.cn/COVID-19/wiki/class/C388,rdf-schema:Class,泌尿科疾病
432,1.0,http://www.openkg.cn/COVID-19/wiki/class/C389,rdf-schema:Class,生态系统
433,1.0,http://www.openkg.cn/COVID-19/wiki/class/C390,rdf-schema:Class,东吴人
434,1.0,http://www.openkg.cn/COVID-19/wiki/class/C391,rdf-schema:Class,自然现象
435,1.0,http://www.openkg.cn/COVID-19/wiki/class/C392,rdf-schema:Class,科学人物
436,1.0,http://www.openkg.cn/COVID-19/wiki/class/C393,rdf-schema:Class,荣誉人物
437,1.0,http://www.openkg.cn/COVID-19/wiki/class/C394,rdf-schema:Class,神话传说
438,1.0,http://www.openkg.cn/COVID-19/wiki/class/C395,rdf-schema:Class,根腐病
439,1.0,http://www.openkg.cn/COVID-19/wiki/class/C396,rdf-schema:Class,哮喘
440,1.0,http://www.openkg.cn/COVID-19/wiki/class/C397,rdf-schema:Class,环境公益
441,1.0,http://www.openkg.cn/COVID-19/wiki/class/C398,rdf-schema:Class,味
442,1.0,http://www.openkg.cn/COVID-19/wiki/class/C399,rdf-schema:Class,沿海城市
443,1.0,http://www.openkg.cn/COVID-19/wiki/class/C400,rdf-schema:Class,男性病
444,1.0,http://www.openkg.cn/COVID-19/wiki/class/C401,rdf-schema:Class,丝氨酸
445,1.0,http://www.openkg.cn/COVID-19/wiki/class/C402,rdf-schema:Class,胸痛
446,1.0,http://www.openkg.cn/COVID-19/wiki/class/C403,rdf-schema:Class,��
447,1.0,http://www.openkg.cn/COVID-19/wiki/class/C404,rdf-schema:Class,乙类传染病
448,1.0,http://www.openkg.cn/COVID-19/wiki/class/C405,rdf-schema:Class,用水
449,1.0,http://www.openkg.cn/COVID-19/wiki/class/C406,rdf-schema:Class,韩国明星
450,1.0,http://www.openkg.cn/COVID-19/wiki/class/C407,rdf-schema:Class,抗肿瘤药
451,1.0,http://www.openkg.cn/COVID-19/wiki/class/C408,rdf-schema:Class,磺胺类药
452,1.0,http://www.openkg.cn/COVID-19/wiki/class/C409,rdf-schema:Class,实验用具
453,1.0,http://www.openkg.cn/COVID-19/wiki/class/C410,rdf-schema:Class,昆虫纲
454,1.0,http://www.openkg.cn/COVID-19/wiki/class/C411,rdf-schema:Class,接触传染病
455,1.0,http://www.openkg.cn/COVID-19/wiki/class/C412,rdf-schema:Class,夫
456,1.0,http://www.openkg.cn/COVID-19/wiki/class/C413,rdf-schema:Class,动物病毒
457,1.0,http://www.openkg.cn/COVID-19/wiki/class/C414,rdf-schema:Class,人
458,1.0,http://www.openkg.cn/COVID-19/wiki/class/C415,rdf-schema:Class,食品添加剂
459,1.0,http://www.openkg.cn/COVID-19/wiki/class/C416,rdf-schema:Class,清朝人
460,1.0,http://www.openkg.cn/COVID-19/wiki/class/C417,rdf-schema:Class,艾滋病病毒
461,1.0,http://www.openkg.cn/COVID-19/wiki/class/C418,rdf-schema:Class,自然
462,1.0,http://www.openkg.cn/COVID-19/wiki/class/C419,rdf-schema:Class,龙
463,1.0,http://www.openkg.cn/COVID-19/wiki/class/C420,rdf-schema:Class,禽病
464,1.0,http://www.openkg.cn/COVID-19/wiki/class/C421,rdf-schema:Class,知名人物
465,1.0,http://www.openkg.cn/COVID-19/wiki/class/C422,rdf-schema:Class,医药化工类
466,1.0,http://www.openkg.cn/COVID-19/wiki/class/C423,rdf-schema:Class,内科学
467,1.0,http://www.openkg.cn/COVID-19/wiki/class/C424,rdf-schema:Class,标准医学名词
468,1.0,http://www.openkg.cn/COVID-19/wiki/class/C425,rdf-schema:Class,日本作家
469,1.0,http://www.openkg.cn/COVID-19/wiki/class/C426,rdf-schema:Class,螺旋体病
470,1.0,http://www.openkg.cn/COVID-19/wiki/class/C427,rdf-schema:Class,美国文化史
471,1.0,http://www.openkg.cn/COVID-19/wiki/class/C428,rdf-schema:Class,字词
472,1.0,http://www.openkg.cn/COVID-19/wiki/class/C429,rdf-schema:Class,原口动物
473,1.0,http://www.openkg.cn/COVID-19/wiki/class/C430,rdf-schema:Class,联赛
474,1.0,http://www.openkg.cn/COVID-19/wiki/class/C431,rdf-schema:Class,化工原料
475,1.0,http://www.openkg.cn/COVID-19/wiki/class/C432,rdf-schema:Class,射击类游戏
476,1.0,http://www.openkg.cn/COVID-19/wiki/class/C433,rdf-schema:Class,汽车技术
477,1.0,http://www.openkg.cn/COVID-19/wiki/class/C434,rdf-schema:Class,污染物
478,1.0,http://www.openkg.cn/COVID-19/wiki/class/C435,rdf-schema:Class,呋喃类药
479,1.0,http://www.openkg.cn/COVID-19/wiki/class/C436,rdf-schema:Class,传奇人物
480,1.0,http://www.openkg.cn/COVID-19/wiki/class/C437,rdf-schema:Class,电脑病毒
5,0.9999885,http://www.openkg.cn/COVID-19/wiki/class/C438,rdf-schema:Class,镇咳药
5,0.9999885,http://www.openkg.cn/COVID-19/goods/class/C4020203,owl:Class,镇咳药
6,0.9999885,http://www.openkg.cn/COVID-19/wiki/class/C439,rdf-schema:Class,抗贫血药
6,0.9999885,http://www.openkg.cn/COVID-19/goods/class/C4020601,owl:Class,抗贫血药
481,1.0,http://www.openkg.cn/COVID-19/wiki/class/C440,rdf-schema:Class,浅部霉菌病
482,1.0,http://www.openkg.cn/COVID-19/wiki/class/C441,rdf-schema:Class,中国地质
483,1.0,http://www.openkg.cn/COVID-19/wiki/class/C442,rdf-schema:Class,动作游戏
484,1.0,http://www.openkg.cn/COVID-19/wiki/class/C443,rdf-schema:Class,中国医院
485,1.0,http://www.openkg.cn/COVID-19/wiki/class/C444,rdf-schema:Class,奶制品
486,1.0,http://www.openkg.cn/COVID-19/wiki/class/C445,rdf-schema:Class,感染性疾病
487,1.0,http://www.openkg.cn/COVID-19/wiki/class/C446,rdf-schema:Class,口腔黏膜病
488,1.0,http://www.openkg.cn/COVID-19/wiki/class/C447,rdf-schema:Class,中国食品
489,1.0,http://www.openkg.cn/COVID-19/wiki/class/C448,rdf-schema:Class,斑
490,1.0,http://www.openkg.cn/COVID-19/wiki/class/C449,rdf-schema:Class,单殖亚纲
491,1.0,http://www.openkg.cn/COVID-19/wiki/class/C450,rdf-schema:Class,附睾炎
492,1.0,http://www.openkg.cn/COVID-19/wiki/class/C451,rdf-schema:Class,抗疟药
493,1.0,http://www.openkg.cn/COVID-19/wiki/class/C452,rdf-schema:Class,蜱虫
494,1.0,http://www.openkg.cn/COVID-19/wiki/class/C453,rdf-schema:Class,文学作品
495,1.0,http://www.openkg.cn/COVID-19/wiki/class/C454,rdf-schema:Class,交叉学科
496,1.0,http://www.openkg.cn/COVID-19/wiki/class/C455,rdf-schema:Class,美国副总统
497,1.0,http://www.openkg.cn/COVID-19/wiki/class/C456,rdf-schema:Class,艺人
498,1.0,http://www.openkg.cn/COVID-19/wiki/class/C457,rdf-schema:Class,聚糖
499,1.0,http://www.openkg.cn/COVID-19/wiki/class/C458,rdf-schema:Class,法律法规
500,1.0,http://www.openkg.cn/COVID-19/wiki/class/C459,rdf-schema:Class,癜
501,1.0,http://www.openkg.cn/COVID-19/wiki/class/C460,rdf-schema:Class,分析哲学家
502,1.0,http://www.openkg.cn/COVID-19/wiki/class/C461,rdf-schema:Class,呼吸系统疾病
503,1.0,http://www.openkg.cn/COVID-19/wiki/class/C462,rdf-schema:Class,电子技术
504,1.0,http://www.openkg.cn/COVID-19/wiki/class/C463,rdf-schema:Class,感染症
505,1.0,http://www.openkg.cn/COVID-19/wiki/class/C464,rdf-schema:Class,光
506,1.0,http://www.openkg.cn/COVID-19/wiki/class/C465,rdf-schema:Class,平板
507,1.0,http://www.openkg.cn/COVID-19/wiki/class/C466,rdf-schema:Class,标记
508,1.0,http://www.openkg.cn/COVID-19/wiki/class/C467,rdf-schema:Class,细菌性疾病
509,1.0,http://www.openkg.cn/COVID-19/wiki/class/C468,rdf-schema:Class,破坏性
510,1.0,http://www.openkg.cn/COVID-19/wiki/class/C469,rdf-schema:Class,病理学
511,1.0,http://www.openkg.cn/COVID-19/wiki/class/C470,rdf-schema:Class,涌吐药
512,1.0,http://www.openkg.cn/COVID-19/wiki/class/C471,rdf-schema:Class,日韩电影人
513,1.0,http://www.openkg.cn/COVID-19/wiki/class/C472,rdf-schema:Class,魔兽
514,1.0,http://www.openkg.cn/COVID-19/wiki/class/C473,rdf-schema:Class,清朝皇帝
515,1.0,http://www.openkg.cn/COVID-19/wiki/class/C474,rdf-schema:Class,时间
516,1.0,http://www.openkg.cn/COVID-19/wiki/class/C475,rdf-schema:Class,捻翅目
517,1.0,http://www.openkg.cn/COVID-19/wiki/class/C476,rdf-schema:Class,台剧
7,0.9999884963035583,http://www.openkg.cn/COVID-19/wiki/class/C477,rdf-schema:Class,人物
7,0.9999884963035583,http://www.openkg.cn/COVID-19/medical/class/C13,rdf-schema:Class,人物
7,0.9999884963035583,http://www.openkg.cn/COVID-19/character/class/C1,rdf-schema:Class,人物
518,1.0,http://www.openkg.cn/COVID-19/wiki/class/C478,rdf-schema:Class,冒险游戏
519,1.0,http://www.openkg.cn/COVID-19/wiki/class/C479,rdf-schema:Class,英语单词
520,1.0,http://www.openkg.cn/COVID-19/wiki/class/C480,rdf-schema:Class,寄生动物
521,1.0,http://www.openkg.cn/COVID-19/wiki/class/C481,rdf-schema:Class,商标品牌
522,1.0,http://www.openkg.cn/COVID-19/wiki/class/C482,rdf-schema:Class,小鼠
523,1.0,http://www.openkg.cn/COVID-19/wiki/class/C483,rdf-schema:Class,致病微生物
524,1.0,http://www.openkg.cn/COVID-19/wiki/class/C484,rdf-schema:Class,半抗体
525,1.0,http://www.openkg.cn/COVID-19/wiki/class/C485,rdf-schema:Class,预防疾病
526,1.0,http://www.openkg.cn/COVID-19/wiki/class/C486,rdf-schema:Class,激素类药物
527,1.0,http://www.openkg.cn/COVID-19/wiki/class/C487,rdf-schema:Class,核酸与基因
528,1.0,http://www.openkg.cn/COVID-19/wiki/class/C488,rdf-schema:Class,金星蕨科
529,1.0,http://www.openkg.cn/COVID-19/wiki/class/C489,rdf-schema:Class,生殖系统
530,1.0,http://www.openkg.cn/COVID-19/wiki/class/C490,rdf-schema:Class,解毒药
531,1.0,http://www.openkg.cn/COVID-19/wiki/class/C491,rdf-schema:Class,兔病
532,1.0,http://www.openkg.cn/COVID-19/wiki/class/C492,rdf-schema:Class,症
533,1.0,http://www.openkg.cn/COVID-19/wiki/class/C493,rdf-schema:Class,浙江人
534,1.0,http://www.openkg.cn/COVID-19/wiki/class/C494,rdf-schema:Class,逆转录病毒
535,1.0,http://www.openkg.cn/COVID-19/wiki/class/C495,rdf-schema:Class,cg电影
536,1.0,http://www.openkg.cn/COVID-19/wiki/class/C496,rdf-schema:Class,培养基
537,1.0,http://www.openkg.cn/COVID-19/wiki/class/C497,rdf-schema:Class,生态环境
538,1.0,http://www.openkg.cn/COVID-19/wiki/class/C498,rdf-schema:Class,抗疟疾药
539,1.0,http://www.openkg.cn/COVID-19/wiki/class/C499,rdf-schema:Class,天然香料油
540,1.0,http://www.openkg.cn/COVID-19/wiki/class/C500,rdf-schema:Class,真菌门
541,1.0,http://www.openkg.cn/COVID-19/wiki/class/C501,rdf-schema:Class,肌麻痹
542,1.0,http://www.openkg.cn/COVID-19/wiki/class/C502,rdf-schema:Class,金融机构
8,0.9999884963035583,http://www.openkg.cn/COVID-19/wiki/class/C1096,rdf-schema:Class,机构
8,0.9999884963035583,http://www.openkg.cn/COVID-19/medical/class/C15,rdf-schema:Class,机构
8,0.9999884963035583,http://www.openkg.cn/COVID-19/character/class/C3,rdf-schema:Class,机构
543,1.0,http://www.openkg.cn/COVID-19/wiki/class/C503,rdf-schema:Class,北京人
544,1.0,http://www.openkg.cn/COVID-19/wiki/class/C1416,rdf-schema:Class,中国人
545,1.0,http://www.openkg.cn/COVID-19/wiki/class/C504,rdf-schema:Class,外科
546,1.0,http://www.openkg.cn/COVID-19/wiki/class/C1114,rdf-schema:Class,学科
547,1.0,http://www.openkg.cn/COVID-19/wiki/class/C505,rdf-schema:Class,霉菌
9,0.9999885,http://www.openkg.cn/COVID-19/wiki/class/C631,rdf-schema:Class,微生物
548,1.0,http://www.openkg.cn/COVID-19/wiki/class/C506,rdf-schema:Class,工艺
549,1.0,http://www.openkg.cn/COVID-19/wiki/class/C572,rdf-schema:Class,才能
550,1.0,http://www.openkg.cn/COVID-19/wiki/class/C507,rdf-schema:Class,家禽
551,1.0,http://www.openkg.cn/COVID-19/wiki/class/C570,rdf-schema:Class,禽
552,1.0,http://www.openkg.cn/COVID-19/wiki/class/C508,rdf-schema:Class,青霉素
10,0.9999885,http://www.openkg.cn/COVID-19/wiki/class/C1391,rdf-schema:Class,药品
10,0.9999885,http://www.openkg.cn/COVID-19/medical/class/C28,rdf-schema:Class,药品
553,1.0,http://www.openkg.cn/COVID-19/wiki/class/C509,rdf-schema:Class,瘤
11,0.9999884963035583,http://www.openkg.cn/COVID-19/wiki/class/C961,rdf-schema:Class,疾病
11,0.9999884963035583,http://www.openkg.cn/COVID-19/medical/class/C2,rdf-schema:Class,疾病
11,0.9999884963035583,http://www.openkg.cn/COVID-19/character/class/C7,rdf-schema:Class,疾病
554,1.0,http://www.openkg.cn/COVID-19/wiki/class/C510,rdf-schema:Class,案件
555,1.0,http://www.openkg.cn/COVID-19/wiki/class/C511,rdf-schema:Class,步话机
556,1.0,http://www.openkg.cn/COVID-19/wiki/class/C512,rdf-schema:Class,日本人
557,1.0,http://www.openkg.cn/COVID-19/wiki/class/C1125,rdf-schema:Class,外国人
558,1.0,http://www.openkg.cn/COVID-19/wiki/class/C513,rdf-schema:Class,洋酒
559,1.0,http://www.openkg.cn/COVID-19/wiki/class/C790,rdf-schema:Class,酒
560,1.0,http://www.openkg.cn/COVID-19/wiki/class/C514,rdf-schema:Class,成分
561,1.0,http://www.openkg.cn/COVID-19/wiki/class/C515,rdf-schema:Class,字典
12,0.9999885,http://www.openkg.cn/COVID-19/wiki/class/C1180,rdf-schema:Class,书籍
12,0.9999885,http://www.openkg.cn/COVID-19/character/class/C19,rdf-schema:Class,书籍
562,1.0,http://www.openkg.cn/COVID-19/wiki/class/C516,rdf-schema:Class,品牌
563,1.0,http://www.openkg.cn/COVID-19/wiki/class/C740,rdf-schema:Class,标志
564,1.0,http://www.openkg.cn/COVID-19/wiki/class/C517,rdf-schema:Class,科
565,1.0,http://www.openkg.cn/COVID-19/wiki/class/C613,rdf-schema:Class,体制
566,1.0,http://www.openkg.cn/COVID-19/wiki/class/C679,rdf-schema:Class,结构
567,1.0,http://www.openkg.cn/COVID-19/wiki/class/C518,rdf-schema:Class,濒危动物
568,1.0,http://www.openkg.cn/COVID-19/wiki/class/C1167,rdf-schema:Class,动物
569,1.0,http://www.openkg.cn/COVID-19/wiki/class/C519,rdf-schema:Class,话
570,1.0,http://www.openkg.cn/COVID-19/wiki/class/C520,rdf-schema:Class,单子叶植物纲
571,1.0,http://www.openkg.cn/COVID-19/wiki/class/C1216,rdf-schema:Class,被子植物亚门
572,1.0,http://www.openkg.cn/COVID-19/wiki/class/C521,rdf-schema:Class,酶
573,1.0,http://www.openkg.cn/COVID-19/wiki/class/C795,rdf-schema:Class,有机物
13,0.9999884963035583,http://www.openkg.cn/COVID-19/wiki/class/C522,rdf-schema:Class,疫情
13,0.9999884963035583,http://www.openkg.cn/COVID-19/prevention/class/C4,owl:Class,疫情
574,1.0,http://www.openkg.cn/COVID-19/wiki/class/C530,rdf-schema:Class,情况
575,1.0,http://www.openkg.cn/COVID-19/wiki/class/C523,rdf-schema:Class,霜霉病
576,1.0,http://www.openkg.cn/COVID-19/wiki/class/C524,rdf-schema:Class,官员
577,1.0,http://www.openkg.cn/COVID-19/wiki/class/C525,rdf-schema:Class,无机盐
578,1.0,http://www.openkg.cn/COVID-19/wiki/class/C921,rdf-schema:Class,盐
579,1.0,http://www.openkg.cn/COVID-19/wiki/class/C526,rdf-schema:Class,菜谱
580,1.0,http://www.openkg.cn/COVID-19/wiki/class/C626,rdf-schema:Class,簿册
581,1.0,http://www.openkg.cn/COVID-19/wiki/class/C527,rdf-schema:Class,技术
582,1.0,http://www.openkg.cn/COVID-19/wiki/class/C528,rdf-schema:Class,单机游戏
583,1.0,http://www.openkg.cn/COVID-19/wiki/class/C916,rdf-schema:Class,游戏
584,1.0,http://www.openkg.cn/COVID-19/wiki/class/C529,rdf-schema:Class,货币
585,1.0,http://www.openkg.cn/COVID-19/wiki/class/C531,rdf-schema:Class,禽流感
586,1.0,http://www.openkg.cn/COVID-19/wiki/class/C532,rdf-schema:Class,鼠疫
587,1.0,http://www.openkg.cn/COVID-19/wiki/class/C533,rdf-schema:Class,网络游戏
588,1.0,http://www.openkg.cn/COVID-19/wiki/class/C534,rdf-schema:Class,耗子
589,1.0,http://www.openkg.cn/COVID-19/wiki/class/C535,rdf-schema:Class,家常菜食谱
590,1.0,http://www.openkg.cn/COVID-19/wiki/class/C1075,rdf-schema:Class,饮食
591,1.0,http://www.openkg.cn/COVID-19/wiki/class/C536,rdf-schema:Class,胃药
592,1.0,http://www.openkg.cn/COVID-19/wiki/class/C634,rdf-schema:Class,医药
593,1.0,http://www.openkg.cn/COVID-19/wiki/class/C537,rdf-schema:Class,抗生素
594,1.0,http://www.openkg.cn/COVID-19/wiki/class/C538,rdf-schema:Class,海洋学
595,1.0,http://www.openkg.cn/COVID-19/wiki/class/C783,rdf-schema:Class,科学
596,1.0,http://www.openkg.cn/COVID-19/wiki/class/C539,rdf-schema:Class,产品
597,1.0,http://www.openkg.cn/COVID-19/wiki/class/C540,rdf-schema:Class,文体机构
598,1.0,http://www.openkg.cn/COVID-19/wiki/class/C541,rdf-schema:Class,人体
599,1.0,http://www.openkg.cn/COVID-19/wiki/class/C542,rdf-schema:Class,灵芝
600,1.0,http://www.openkg.cn/COVID-19/wiki/class/C765,rdf-schema:Class,蕈
601,1.0,http://www.openkg.cn/COVID-19/wiki/class/C543,rdf-schema:Class,诗经
602,1.0,http://www.openkg.cn/COVID-19/wiki/class/C837,rdf-schema:Class,作品
603,1.0,http://www.openkg.cn/COVID-19/wiki/class/C544,rdf-schema:Class,醋
604,1.0,http://www.openkg.cn/COVID-19/wiki/class/C847,rdf-schema:Class,食品
