id,type,name
http://www.openkg.cn/COVID-19/prevention/resource/R3010205,http://www.w3.org/2002/07/owl#NamedIndividual,老年人预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3010206,http://www.w3.org/2002/07/owl#NamedIndividual,老年人预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3010301,http://www.w3.org/2002/07/owl#NamedIndividual,儿童预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3010302,http://www.w3.org/2002/07/owl#NamedIndividual,儿童预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3010304,http://www.w3.org/2002/07/owl#NamedIndividual,儿童预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3010305,http://www.w3.org/2002/07/owl#NamedIndividual,儿童预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3010306,http://www.w3.org/2002/07/owl#NamedIndividual,儿童预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3010307,http://www.w3.org/2002/07/owl#NamedIndividual,儿童预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3010308,http://www.w3.org/2002/07/owl#NamedIndividual,儿童预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3010401,http://www.w3.org/2002/07/owl#NamedIndividual,企业工人预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3010402,http://www.w3.org/2002/07/owl#NamedIndividual,企业工人预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3010403,http://www.w3.org/2002/07/owl#NamedIndividual,企业工人预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3010405,http://www.w3.org/2002/07/owl#NamedIndividual,企业工人预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3010404,http://www.w3.org/2002/07/owl#NamedIndividual,企业工人预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3010406,http://www.w3.org/2002/07/owl#NamedIndividual,企业工人预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3010407,http://www.w3.org/2002/07/owl#NamedIndividual,企业工人预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3010408,http://www.w3.org/2002/07/owl#NamedIndividual,企业工人预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3010501,http://www.w3.org/2002/07/owl#NamedIndividual,水、电、煤气等工作人员预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3010502,http://www.w3.org/2002/07/owl#NamedIndividual,水、电、煤气等工作人员预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3010503,http://www.w3.org/2002/07/owl#NamedIndividual,水、电、煤气等工作人员预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3010504,http://www.w3.org/2002/07/owl#NamedIndividual,水、电、煤气等工作人员预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3010505,http://www.w3.org/2002/07/owl#NamedIndividual,水、电、煤气等工作人员预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3010506,http://www.w3.org/2002/07/owl#NamedIndividual,水、电、煤气等工作人员预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3010507,http://www.w3.org/2002/07/owl#NamedIndividual,水、电、煤气等工作人员预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3010508,http://www.w3.org/2002/07/owl#NamedIndividual,水、电、煤气等工作人员预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3010601,http://www.w3.org/2002/07/owl#NamedIndividual,环卫工人预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3010602,http://www.w3.org/2002/07/owl#NamedIndividual,环卫工人预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3010603,http://www.w3.org/2002/07/owl#NamedIndividual,环卫工人预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3010604,http://www.w3.org/2002/07/owl#NamedIndividual,环卫工人预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3010606,http://www.w3.org/2002/07/owl#NamedIndividual,环卫工人预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3010607,http://www.w3.org/2002/07/owl#NamedIndividual,环卫工人预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3010701,http://www.w3.org/2002/07/owl#NamedIndividual,伤残人士预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3010702,http://www.w3.org/2002/07/owl#NamedIndividual,伤残人士预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3010703,http://www.w3.org/2002/07/owl#NamedIndividual,伤残人士预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3010704,http://www.w3.org/2002/07/owl#NamedIndividual,伤残人士预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3010705,http://www.w3.org/2002/07/owl#NamedIndividual,伤残人士预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3010706,http://www.w3.org/2002/07/owl#NamedIndividual,伤残人士预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3010707,http://www.w3.org/2002/07/owl#NamedIndividual,伤残人士预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3010801,http://www.w3.org/2002/07/owl#NamedIndividual,农民工预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3010802,http://www.w3.org/2002/07/owl#NamedIndividual,农民工预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3010803,http://www.w3.org/2002/07/owl#NamedIndividual,农民工预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3010804,http://www.w3.org/2002/07/owl#NamedIndividual,农民工预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3010805,http://www.w3.org/2002/07/owl#NamedIndividual,农民工预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3010806,http://www.w3.org/2002/07/owl#NamedIndividual,农民工预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3010807,http://www.w3.org/2002/07/owl#NamedIndividual,农民工预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3010808,http://www.w3.org/2002/07/owl#NamedIndividual,农民工预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3010901,http://www.w3.org/2002/07/owl#NamedIndividual,警察预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3010902,http://www.w3.org/2002/07/owl#NamedIndividual,警察预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3010903,http://www.w3.org/2002/07/owl#NamedIndividual,警察预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3010904,http://www.w3.org/2002/07/owl#NamedIndividual,警察预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3010905,http://www.w3.org/2002/07/owl#NamedIndividual,警察预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3010906,http://www.w3.org/2002/07/owl#NamedIndividual,警察预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3010907,http://www.w3.org/2002/07/owl#NamedIndividual,警察预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3010908,http://www.w3.org/2002/07/owl#NamedIndividual,警察预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3010909,http://www.w3.org/2002/07/owl#NamedIndividual,警察预防措施9
http://www.openkg.cn/COVID-19/prevention/resource/R3011001,http://www.w3.org/2002/07/owl#NamedIndividual,学生预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3011002,http://www.w3.org/2002/07/owl#NamedIndividual,学生预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3011003,http://www.w3.org/2002/07/owl#NamedIndividual,学生预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3011004,http://www.w3.org/2002/07/owl#NamedIndividual,学生预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3011005,http://www.w3.org/2002/07/owl#NamedIndividual,学生预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3011006,http://www.w3.org/2002/07/owl#NamedIndividual,学生预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3011007,http://www.w3.org/2002/07/owl#NamedIndividual,学生预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3011008,http://www.w3.org/2002/07/owl#NamedIndividual,学生预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3011009,http://www.w3.org/2002/07/owl#NamedIndividual,学生预防措施9
http://www.openkg.cn/COVID-19/prevention/resource/R3011010,http://www.w3.org/2002/07/owl#NamedIndividual,学生预防措施10
http://www.openkg.cn/COVID-19/prevention/resource/R3011011,http://www.w3.org/2002/07/owl#NamedIndividual,学生预防措施11
http://www.openkg.cn/COVID-19/prevention/resource/R3030101,http://www.w3.org/2002/07/owl#NamedIndividual,家庭预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3030102,http://www.w3.org/2002/07/owl#NamedIndividual,家庭预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3030103,http://www.w3.org/2002/07/owl#NamedIndividual,家庭预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R303010301,http://www.w3.org/2002/07/owl#NamedIndividual,家庭预防措施3_1
http://www.openkg.cn/COVID-19/prevention/resource/R303010302,http://www.w3.org/2002/07/owl#NamedIndividual,家庭预防措施3_2
http://www.openkg.cn/COVID-19/prevention/resource/R3030104,http://www.w3.org/2002/07/owl#NamedIndividual,家庭预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3030105,http://www.w3.org/2002/07/owl#NamedIndividual,家庭预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3030106,http://www.w3.org/2002/07/owl#NamedIndividual,家庭预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3030107,http://www.w3.org/2002/07/owl#NamedIndividual,家庭预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3030108,http://www.w3.org/2002/07/owl#NamedIndividual,家庭预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3030109,http://www.w3.org/2002/07/owl#NamedIndividual,家庭预防措施9
http://www.openkg.cn/COVID-19/prevention/resource/R3030110,http://www.w3.org/2002/07/owl#NamedIndividual,家庭预防措施10
http://www.openkg.cn/COVID-19/prevention/resource/R3030201,http://www.w3.org/2002/07/owl#NamedIndividual,社区预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3030202,http://www.w3.org/2002/07/owl#NamedIndividual,社区预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3030203,http://www.w3.org/2002/07/owl#NamedIndividual,社区预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3030204,http://www.w3.org/2002/07/owl#NamedIndividual,社区预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3030205,http://www.w3.org/2002/07/owl#NamedIndividual,社区预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3030206,http://www.w3.org/2002/07/owl#NamedIndividual,社区预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3030207,http://www.w3.org/2002/07/owl#NamedIndividual,社区预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3030208,http://www.w3.org/2002/07/owl#NamedIndividual,社区防护措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3030209,http://www.w3.org/2002/07/owl#NamedIndividual,社区预防措施9
http://www.openkg.cn/COVID-19/prevention/resource/R3030301,http://www.w3.org/2002/07/owl#NamedIndividual,医疗机构预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3030302,http://www.w3.org/2002/07/owl#NamedIndividual,医疗机构预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3030303,http://www.w3.org/2002/07/owl#NamedIndividual,医疗机构预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3030304,http://www.w3.org/2002/07/owl#NamedIndividual,医疗机构防护措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3030305,http://www.w3.org/2002/07/owl#NamedIndividual,医疗机构预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3030401,http://www.w3.org/2002/07/owl#NamedIndividual,宾馆预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3030402,http://www.w3.org/2002/07/owl#NamedIndividual,宾馆预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3030403,http://www.w3.org/2002/07/owl#NamedIndividual,宾馆预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3030404,http://www.w3.org/2002/07/owl#NamedIndividual,宾馆预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3030405,http://www.w3.org/2002/07/owl#NamedIndividual,宾馆预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3030406,http://www.w3.org/2002/07/owl#NamedIndividual,宾馆预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3030407,http://www.w3.org/2002/07/owl#NamedIndividual,宾馆预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3030408,http://www.w3.org/2002/07/owl#NamedIndividual,宾馆预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3030409,http://www.w3.org/2002/07/owl#NamedIndividual,宾馆预防措施9
http://www.openkg.cn/COVID-19/prevention/resource/R3030410,http://www.w3.org/2002/07/owl#NamedIndividual,宾馆预防措施10
http://www.openkg.cn/COVID-19/prevention/resource/R3030501,http://www.w3.org/2002/07/owl#NamedIndividual,超市预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3030502,http://www.w3.org/2002/07/owl#NamedIndividual,超市预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3030503,http://www.w3.org/2002/07/owl#NamedIndividual,超市预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3030504,http://www.w3.org/2002/07/owl#NamedIndividual,超市预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3030505,http://www.w3.org/2002/07/owl#NamedIndividual,超市预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3030506,http://www.w3.org/2002/07/owl#NamedIndividual,超市预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3030507,http://www.w3.org/2002/07/owl#NamedIndividual,超市预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3030508,http://www.w3.org/2002/07/owl#NamedIndividual,超市预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3030509,http://www.w3.org/2002/07/owl#NamedIndividual,超市预防措施9
http://www.openkg.cn/COVID-19/prevention/resource/R3030510,http://www.w3.org/2002/07/owl#NamedIndividual,超市预防措施10
http://www.openkg.cn/COVID-19/prevention/resource/R3030511,http://www.w3.org/2002/07/owl#NamedIndividual,超市预防措施11
http://www.openkg.cn/COVID-19/prevention/resource/R3030601,http://www.w3.org/2002/07/owl#NamedIndividual,银行预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3030602,http://www.w3.org/2002/07/owl#NamedIndividual,银行预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3030603,http://www.w3.org/2002/07/owl#NamedIndividual,银行预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3030604,http://www.w3.org/2002/07/owl#NamedIndividual,银行预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3030605,http://www.w3.org/2002/07/owl#NamedIndividual,银行预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3030606,http://www.w3.org/2002/07/owl#NamedIndividual,银行预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3030607,http://www.w3.org/2002/07/owl#NamedIndividual,银行预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3030608,http://www.w3.org/2002/07/owl#NamedIndividual,银行预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3030609,http://www.w3.org/2002/07/owl#NamedIndividual,银行预防措施9
http://www.openkg.cn/COVID-19/prevention/resource/R3030610,http://www.w3.org/2002/07/owl#NamedIndividual,银行预防措施10
http://www.openkg.cn/COVID-19/prevention/resource/R3030701,http://www.w3.org/2002/07/owl#NamedIndividual,商场预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3030702,http://www.w3.org/2002/07/owl#NamedIndividual,商场预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3030703,http://www.w3.org/2002/07/owl#NamedIndividual,商场预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3030704,http://www.w3.org/2002/07/owl#NamedIndividual,商场预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3030705,http://www.w3.org/2002/07/owl#NamedIndividual,商场预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3030706,http://www.w3.org/2002/07/owl#NamedIndividual,商场预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3030707,http://www.w3.org/2002/07/owl#NamedIndividual,商场预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3030708,http://www.w3.org/2002/07/owl#NamedIndividual,商场预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3030709,http://www.w3.org/2002/07/owl#NamedIndividual,商场预防措施9
http://www.openkg.cn/COVID-19/prevention/resource/R3030710,http://www.w3.org/2002/07/owl#NamedIndividual,商场预防措施10
http://www.openkg.cn/COVID-19/prevention/resource/R3030801,http://www.w3.org/2002/07/owl#NamedIndividual,写字楼预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3030802,http://www.w3.org/2002/07/owl#NamedIndividual,写字楼预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3030803,http://www.w3.org/2002/07/owl#NamedIndividual,写字楼预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3030804,http://www.w3.org/2002/07/owl#NamedIndividual,写字楼预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3030805,http://www.w3.org/2002/07/owl#NamedIndividual,写字楼预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3030806,http://www.w3.org/2002/07/owl#NamedIndividual,写字楼预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3030807,http://www.w3.org/2002/07/owl#NamedIndividual,写字楼预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3030808,http://www.w3.org/2002/07/owl#NamedIndividual,写字楼预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3030809,http://www.w3.org/2002/07/owl#NamedIndividual,写字楼预防措施9
http://www.openkg.cn/COVID-19/prevention/resource/R3030901,http://www.w3.org/2002/07/owl#NamedIndividual,企业预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3030902,http://www.w3.org/2002/07/owl#NamedIndividual,企业预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3030903,http://www.w3.org/2002/07/owl#NamedIndividual,企业预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3030904,http://www.w3.org/2002/07/owl#NamedIndividual,企业预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3030905,http://www.w3.org/2002/07/owl#NamedIndividual,企业预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3030906,http://www.w3.org/2002/07/owl#NamedIndividual,企业预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3030907,http://www.w3.org/2002/07/owl#NamedIndividual,企业预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3030908,http://www.w3.org/2002/07/owl#NamedIndividual,企业预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3030909,http://www.w3.org/2002/07/owl#NamedIndividual,企业预防措施9
http://www.openkg.cn/COVID-19/prevention/resource/R3031001,http://www.w3.org/2002/07/owl#NamedIndividual,机关事业单位预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3031002,http://www.w3.org/2002/07/owl#NamedIndividual,机关事业单位预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3031003,http://www.w3.org/2002/07/owl#NamedIndividual,机关事业单位预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3031004,http://www.w3.org/2002/07/owl#NamedIndividual,机关事业单位预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3031005,http://www.w3.org/2002/07/owl#NamedIndividual,机关事业单位预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3031006,http://www.w3.org/2002/07/owl#NamedIndividual,机关事业单位预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3031007,http://www.w3.org/2002/07/owl#NamedIndividual,机关事业单位预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3031008,http://www.w3.org/2002/07/owl#NamedIndividual,机关事业单位预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3031009,http://www.w3.org/2002/07/owl#NamedIndividual,机关事业单位预防措施9
http://www.openkg.cn/COVID-19/prevention/resource/R3031010,http://www.w3.org/2002/07/owl#NamedIndividual,机关事业单位预防措施10
http://www.openkg.cn/COVID-19/prevention/resource/R303110101,http://www.w3.org/2002/07/owl#NamedIndividual,养老院预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R303110102,http://www.w3.org/2002/07/owl#NamedIndividual,养老院预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R303110103,http://www.w3.org/2002/07/owl#NamedIndividual,养老院预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R303110104,http://www.w3.org/2002/07/owl#NamedIndividual,养老院预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R303110105,http://www.w3.org/2002/07/owl#NamedIndividual,养老院预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R303110106,http://www.w3.org/2002/07/owl#NamedIndividual,养老院预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R303110107,http://www.w3.org/2002/07/owl#NamedIndividual,养老院预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R303110201,http://www.w3.org/2002/07/owl#NamedIndividual,学校预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R303110202,http://www.w3.org/2002/07/owl#NamedIndividual,学校预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R303110203,http://www.w3.org/2002/07/owl#NamedIndividual,学校预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R303110204,http://www.w3.org/2002/07/owl#NamedIndividual,学校预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R303110205,http://www.w3.org/2002/07/owl#NamedIndividual,学校预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R303110206,http://www.w3.org/2002/07/owl#NamedIndividual,学校预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R303110207,http://www.w3.org/2002/07/owl#NamedIndividual,学校预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R303110208,http://www.w3.org/2002/07/owl#NamedIndividual,学校预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R303110209,http://www.w3.org/2002/07/owl#NamedIndividual,学校预防措施9
http://www.openkg.cn/COVID-19/prevention/resource/R303110210,http://www.w3.org/2002/07/owl#NamedIndividual,学校预防措施10
http://www.openkg.cn/COVID-19/prevention/resource/R3070101,http://www.w3.org/2002/07/owl#NamedIndividual,私家车预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3070102,http://www.w3.org/2002/07/owl#NamedIndividual,私家车预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3070103,http://www.w3.org/2002/07/owl#NamedIndividual,私家车预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3070104,http://www.w3.org/2002/07/owl#NamedIndividual,私家车预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3070201,http://www.w3.org/2002/07/owl#NamedIndividual,道路客运预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3070202,http://www.w3.org/2002/07/owl#NamedIndividual,道路客运预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3070203,http://www.w3.org/2002/07/owl#NamedIndividual,道路客运预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3070204,http://www.w3.org/2002/07/owl#NamedIndividual,道路客运预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3070205,http://www.w3.org/2002/07/owl#NamedIndividual,道路客运预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3070206,http://www.w3.org/2002/07/owl#NamedIndividual,道路客运预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3070207,http://www.w3.org/2002/07/owl#NamedIndividual,道路客运预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3070208,http://www.w3.org/2002/07/owl#NamedIndividual,道路客运预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3070209,http://www.w3.org/2002/07/owl#NamedIndividual,道路客运预防措施9
http://www.openkg.cn/COVID-19/prevention/resource/R3070301,http://www.w3.org/2002/07/owl#NamedIndividual,铁路客运预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3070302,http://www.w3.org/2002/07/owl#NamedIndividual,铁路客运预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3070303,http://www.w3.org/2002/07/owl#NamedIndividual,铁路客运预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3070304,http://www.w3.org/2002/07/owl#NamedIndividual,铁路客运预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3070305,http://www.w3.org/2002/07/owl#NamedIndividual,铁路客运预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3070306,http://www.w3.org/2002/07/owl#NamedIndividual,铁路客运预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3070307,http://www.w3.org/2002/07/owl#NamedIndividual,铁路客运预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3070308,http://www.w3.org/2002/07/owl#NamedIndividual,铁路客运预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3070309,http://www.w3.org/2002/07/owl#NamedIndividual,铁路客运预防措施9
http://www.openkg.cn/COVID-19/prevention/resource/R3070401,http://www.w3.org/2002/07/owl#NamedIndividual,水路客运预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3070402,http://www.w3.org/2002/07/owl#NamedIndividual,水路客运预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3070403,http://www.w3.org/2002/07/owl#NamedIndividual,水路客运预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3070404,http://www.w3.org/2002/07/owl#NamedIndividual,水路客运预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3070405,http://www.w3.org/2002/07/owl#NamedIndividual,水路客运预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3070406,http://www.w3.org/2002/07/owl#NamedIndividual,水路客运预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3070407,http://www.w3.org/2002/07/owl#NamedIndividual,水路客运预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3070408,http://www.w3.org/2002/07/owl#NamedIndividual,水路客运预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3070409,http://www.w3.org/2002/07/owl#NamedIndividual,水路客运预防措施9
http://www.openkg.cn/COVID-19/prevention/resource/R3070410,http://www.w3.org/2002/07/owl#NamedIndividual,水路客运预防措施10
http://www.openkg.cn/COVID-19/prevention/resource/R3070501,http://www.w3.org/2002/07/owl#NamedIndividual,民航预防措施1
http://www.openkg.cn/COVID-19/prevention/resource/R3070502,http://www.w3.org/2002/07/owl#NamedIndividual,民航预防措施2
http://www.openkg.cn/COVID-19/prevention/resource/R3070503,http://www.w3.org/2002/07/owl#NamedIndividual,民航预防措施3
http://www.openkg.cn/COVID-19/prevention/resource/R3070504,http://www.w3.org/2002/07/owl#NamedIndividual,民航预防措施4
http://www.openkg.cn/COVID-19/prevention/resource/R3070505,http://www.w3.org/2002/07/owl#NamedIndividual,民航预防措施5
http://www.openkg.cn/COVID-19/prevention/resource/R3070506,http://www.w3.org/2002/07/owl#NamedIndividual,民航预防措施6
http://www.openkg.cn/COVID-19/prevention/resource/R3070507,http://www.w3.org/2002/07/owl#NamedIndividual,民航预防措施7
http://www.openkg.cn/COVID-19/prevention/resource/R3070508,http://www.w3.org/2002/07/owl#NamedIndividual,民航预防措施8
http://www.openkg.cn/COVID-19/prevention/resource/R3070509,http://www.w3.org/2002/07/owl#NamedIndividual,民航预防措施9
http://www.openkg.cn/COVID-19/prevention/resource/R3070510,http://www.w3.org/2002/07/owl#NamedIndividual,民航预防措施10
